"","ID1","ID2","realHWI","quantile975","affiliation975","medianHWI","meanHWI","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"417","ID012","ID002",0.0289855072463768,0.029422739525,FALSE,0,0.00351864044175175,0.154746722854505,0,"unrelated","N",25,10,9,66
"419","ID002","ID012",0.0289855072463768,0.029422739525,FALSE,0,0.00351864044175175,0.154746722854505,0,"unrelated","N",25,10,9,66
"421","ID002","ID013",0,0.000602409649999452,FALSE,0,0.000743358843308295,0.049437723221423,0,"unrelated","N",7,13,12,80
"423","ID013","ID002",0,0.000602409649999452,FALSE,0,0.000743358843308295,0.049437723221423,0,"unrelated","N",7,13,12,80
"425","ID002","ID014",0,0.033333333,FALSE,0,0.00335045377293901,0.272828970126468,0,"unrelated","N",10,13,12,66
"427","ID014","ID002",0,0.033333333,FALSE,0,0.00335045377293901,0.272828970126468,0,"unrelated","N",10,13,12,66
"429","ID015","ID002",0.528735632183908,0.12,TRUE,0.0344827586206897,0.0377775302194526,0.98053638519834,0.3718,"paternal","N",1,13,11,60
"431","ID002","ID015",0.528735632183908,0.12,TRUE,0.0344827586206897,0.0377775302194526,0.98053638519834,0.3718,"paternal","N",1,13,11,60
"433","ID018","ID002",0,0.021505376,FALSE,0,0.0019934493123118,0.144536673501396,0,"unrelated","N",4,12,8,96
"435","ID002","ID018",0,0.021505376,FALSE,0,0.0019934493123118,0.144536673501396,0,"unrelated","N",4,12,8,96
"437","ID020","ID002",0,0.021276596,FALSE,0,0.00398189047561911,0.122725208023121,0,"unrelated","N",5,13,12,282
"439","ID002","ID020",0,0.021276596,FALSE,0,0.00398189047561911,0.122725208023121,0,"unrelated","N",5,13,12,282
"441","ID021","ID002",0,0.023529412,FALSE,0,0.00368798712005554,0.15600565755867,0,"unrelated","N",3,12,9,96
"443","ID002","ID021",0,0.023529412,FALSE,0,0.00368798712005554,0.15600565755867,0,"unrelated","N",3,12,9,96
"445","ID002","ID022",0,0,FALSE,0,0.000401606965777422,0.0189717009821987,0,"unrelated","N",15,13,12,76
"447","ID022","ID002",0,0,FALSE,0,0.000401606965777422,0.0189717009821987,0,"unrelated","N",15,13,12,76
"449","ID027","ID002",0,0.023529412,FALSE,0,0.00167844645770131,0.156299466325413,0.0058,"unrelated","N",27,13,12,116
"451","ID002","ID027",0,0.023529412,FALSE,0,0.00167844645770131,0.156299466325413,0.0058,"unrelated","N",27,13,12,116
"453","ID029","ID002",0,0.019417476,FALSE,0,0.00343474204371147,0.13411217304388,0.0331,"unrelated","N",2,13,10,156
"455","ID002","ID029",0,0.019417476,FALSE,0,0.00343474204371147,0.13411217304388,0.0331,"unrelated","N",2,13,10,156
"457","ID030","ID002",0,0.042553191,FALSE,0,0.00327167237316117,0.288567034624489,0.0339,"unrelated","N",15,11,11,52
"459","ID002","ID030",0,0.042553191,FALSE,0,0.00327167237316117,0.288567034624489,0.0339,"unrelated","N",15,11,11,52
"461","ID031","ID002",0.0227272727272727,0.029422739525,FALSE,0,0.0050714365271702,0.219991520351041,7e-04,"unrelated","N",13,5,NA,83
"463","ID002","ID031",0.0227272727272727,0.029422739525,FALSE,0,0.0050714365271702,0.219991520351041,7e-04,"unrelated","N",13,5,NA,83
"465","ID002","ID034",0,0.029850746,FALSE,0,0.00150499720245732,0.11070524585498,0.0258,"unrelated","N",2,13,10,75
"467","ID034","ID002",0,0.029850746,FALSE,0,0.00150499720245732,0.11070524585498,0.0258,"unrelated","N",2,13,10,75
"469","ID035","ID002",0,0.047058824,FALSE,0,0.00926500751817961,0.362456999824366,0,"unrelated","N",0,13,12,93
"471","ID002","ID035",0,0.047058824,FALSE,0,0.00926500751817961,0.362456999824366,0,"unrelated","N",0,13,12,93
"473","ID036","ID002",0,0.025,FALSE,0,0.00228598220294369,0.15540063115763,0,"unrelated","N",5,13,7,79
"475","ID002","ID036",0,0.025,FALSE,0,0.00228598220294369,0.15540063115763,0,"unrelated","N",5,13,7,79
"477","ID037","ID002",0.208333333333333,0.0870048311749999,TRUE,0,0.0182824898260712,0.779798991584955,0.0535,"distant","N",1,10,8,42
"479","ID002","ID037",0.208333333333333,0.0870048311749999,TRUE,0,0.0182824898260712,0.779798991584955,0.0535,"distant","N",1,10,8,42
"481","ID038","ID002",0,0.0416888301,FALSE,0,0.00775959069830059,0.398566231521825,0,"unrelated","N",16,10,9,63
"483","ID002","ID038",0,0.0416888301,FALSE,0,0.00775959069830059,0.398566231521825,0,"unrelated","N",16,10,9,63
"485","ID041","ID002",0,0.029411765,FALSE,0,0.00144411738083057,0.0940565862155371,0,"unrelated","N",18,13,12,93
"487","ID002","ID041",0,0.029411765,FALSE,0,0.00144411738083057,0.0940565862155371,0,"unrelated","N",18,13,12,93
"489","ID002","ID042",0,0,FALSE,0,0.000117680565048986,0.0205161966827253,0,"unrelated","N",21,13,12,70
"491","ID042","ID002",0,0,FALSE,0,0.000117680565048986,0.0205161966827253,0,"unrelated","N",21,13,12,70
"493","ID002","ID044",0,0.051282051,FALSE,0,0.00337660906464748,0.311823599579525,0.0135,"unrelated","N",10,7,NA,46
"495","ID044","ID002",0,0.051282051,FALSE,0,0.00337660906464748,0.311823599579525,0.0135,"unrelated","N",10,7,NA,46
"497","ID045","ID002",0,0.0333474573,FALSE,0,0.00343049939724629,0.221272601991865,0,"unrelated","N",0,13,12,62
"499","ID002","ID045",0,0.0333474573,FALSE,0,0.00343049939724629,0.221272601991865,0,"unrelated","N",0,13,12,62
"501","ID046","ID002",0,0,FALSE,0,0.000266830391830392,0.0195776389598159,0,"unrelated","N",13,9,8,51
"503","ID002","ID046",0,0,FALSE,0,0.000266830391830392,0.0195776389598159,0,"unrelated","N",13,9,8,51
"505","ID049","ID002",0,0.02173913,FALSE,0,0.00231129999814676,0.175130314680113,0,"unrelated","N",3,13,9,155
"507","ID002","ID049",0,0.02173913,FALSE,0,0.00231129999814676,0.175130314680113,0,"unrelated","N",3,13,9,155
"509","ID050","ID002",0,0.027036282825,FALSE,0,0.00329332803615036,0.201419856665363,0,"unrelated","N",5,12,7,61
"511","ID002","ID050",0,0.027036282825,FALSE,0,0.00329332803615036,0.201419856665363,0,"unrelated","N",5,12,7,61
"513","ID002","ID051",0,0.021505376,FALSE,0,0.00192655560641042,0.132449843483756,0.0086,"unrelated","N",8,13,12,95
"515","ID051","ID002",0,0.021505376,FALSE,0,0.00192655560641042,0.132449843483756,0.0086,"unrelated","N",8,13,12,95
"517","ID002","ID052",0,0.0277875589,FALSE,0,0.00274713639204016,0.123441468038908,0.0498,"distant","N",3,13,12,84
"519","ID052","ID002",0,0.0277875589,FALSE,0,0.00274713639204016,0.123441468038908,0.0498,"distant","N",3,13,12,84
"521","ID053","ID002",0,0,FALSE,0,0.000265557135429865,0.0211972951355272,0,"unrelated","N",3,13,9,87
"523","ID002","ID053",0,0,FALSE,0,0.000265557135429865,0.0211972951355272,0,"unrelated","N",3,13,9,87
"525","ID002","ID054",0,0.026342825775,FALSE,0,0.000888015871892968,0.0592734971832506,0.0298,"unrelated","N",11,13,12,81
"527","ID054","ID002",0,0.026342825775,FALSE,0,0.000888015871892968,0.0592734971832506,0.0298,"unrelated","N",11,13,12,81
"529","ID002","ID055",0,0,FALSE,0,0.000167568366592757,0.0152824599751732,0,"unrelated","N",8,13,12,64
"531","ID055","ID002",0,0,FALSE,0,0.000167568366592757,0.0152824599751732,0,"unrelated","N",8,13,12,64
"533","ID002","ID056",0,0.04,FALSE,0,0.00341491426483611,0.29471651233654,0.0094,"unrelated","N",1,13,12,58
"535","ID056","ID002",0,0.04,FALSE,0,0.00341491426483611,0.29471651233654,0.0094,"unrelated","N",1,13,12,58
"537","ID057","ID002",0,0.0277875589,FALSE,0,0.00170755773735808,0.115046363286087,0.0164,"unrelated","N",11,10,9,103
"539","ID002","ID057",0,0.0277875589,FALSE,0,0.00170755773735808,0.115046363286087,0.0164,"unrelated","N",11,10,9,103
"541","ID058","ID002",0,0.025641026,FALSE,0,0.00268733146910373,0.120957640274401,0,"unrelated","N",0,13,12,97
"543","ID002","ID058",0,0.025641026,FALSE,0,0.00268733146910373,0.120957640274401,0,"unrelated","N",0,13,12,97
"545","ID059","ID002",0,0.028571429,FALSE,0,0.00205076862753056,0.0846311456861929,0.0047,"unrelated","N",14,5,NA,94
"547","ID002","ID059",0,0.028571429,FALSE,0,0.00205076862753056,0.0846311456861929,0.0047,"unrelated","N",14,5,NA,94
"549","ID002","ID061",0,0.026315789,FALSE,0,0.00179814833984507,0.160230399689259,0.0408,"distant","N",9,9,3,78
"551","ID061","ID002",0,0.026315789,FALSE,0,0.00179814833984507,0.160230399689259,0.0408,"distant","N",9,9,3,78
"553","ID062","ID002",0.0176991150442478,0.044956588125,FALSE,0,0.00907846778731619,0.389948381163744,0.0197,"unrelated","N",12,7,NA,110
"555","ID002","ID062",0.0176991150442478,0.044956588125,FALSE,0,0.00907846778731619,0.389948381163744,0.0197,"unrelated","N",12,7,NA,110
"557","ID063","ID002",0.00784313725490196,0.022222222,FALSE,0,0.00397826912083181,0.12604563282906,0,"unrelated","N",21,12,11,246
"559","ID002","ID063",0.00784313725490196,0.022222222,FALSE,0,0.00397826912083181,0.12604563282906,0,"unrelated","N",21,12,11,246
"561","ID064","ID002",0,0.025477707,FALSE,0,0.00435667551224969,0.226546190460423,0.0103,"unrelated","N",6,13,6,255
"563","ID002","ID064",0,0.025477707,FALSE,0,0.00435667551224969,0.226546190460423,0.0103,"unrelated","N",6,13,6,255
"565","ID066","ID002",0,0.031758832825,FALSE,0,0.00137021037077192,0.092127569328913,0.0173,"unrelated","N",4,13,12,62
"567","ID002","ID066",0,0.031758832825,FALSE,0,0.00137021037077192,0.092127569328913,0.0173,"unrelated","N",4,13,12,62
"569","ID002","ID073",0,0.02,FALSE,0,0.00350203570753715,0.256656728044739,0,"unrelated","N",25,13,12,141
"571","ID073","ID002",0,0.02,FALSE,0,0.00350203570753715,0.256656728044739,0,"unrelated","N",25,13,12,141
"573","ID002","ID074",0,0.029850746,FALSE,0,0.0011098276972375,0.088151206840947,0.0018,"unrelated","N",20,13,12,59
"575","ID074","ID002",0,0.029850746,FALSE,0,0.0011098276972375,0.088151206840947,0.0018,"unrelated","N",20,13,12,59
"577","ID076","ID002",0.0833333333333333,0.08890547275,FALSE,0.0256410256410256,0.024021714401635,0.76757033929595,0.0239,"unrelated","N",10,13,12,65
"579","ID002","ID076",0.0833333333333333,0.08890547275,FALSE,0.0256410256410256,0.024021714401635,0.76757033929595,0.0239,"unrelated","N",10,13,12,65
"581","ID002","ID078",0,0.037735849,FALSE,0,0.00459888400464637,0.324100468497054,0,"unrelated","N",16,13,12,83
"583","ID078","ID002",0,0.037735849,FALSE,0,0.00459888400464637,0.324100468497054,0,"unrelated","N",16,13,12,83
"585","ID002","ID079",0,0.037037037,FALSE,0,0.0025745642735979,0.194025972655641,0.0217,"unrelated","N",2,13,10,68
"587","ID079","ID002",0,0.037037037,FALSE,0,0.0025745642735979,0.194025972655641,0.0217,"unrelated","N",2,13,10,68
"589","ID080","ID002",0,0.0408375855,FALSE,0,0.00342193851879007,0.247315381321756,0.0395,"distant","N",12,10,9,52
"591","ID002","ID080",0,0.0408375855,FALSE,0,0.00342193851879007,0.247315381321756,0.0395,"distant","N",12,10,9,52
"593","ID002","ID081",0,0.031275201625,FALSE,0,0.00123230046549933,0.0966191116767162,0,"unrelated","N",20,11,11,65
"595","ID081","ID002",0,0.031275201625,FALSE,0,0.00123230046549933,0.0966191116767162,0,"unrelated","N",20,11,11,65
"597","ID083","ID002",0.328767123287671,0.117647059,TRUE,0.0357142857142857,0.0346541325376585,0.92055000868015,0.3008,"maternal","N",4,13,8,58
"599","ID002","ID083",0.328767123287671,0.117647059,TRUE,0.0357142857142857,0.0346541325376585,0.92055000868015,0.3008,"maternal","N",4,13,8,58
"601","ID002","ID084",0,0.0229951887,FALSE,0,0.00290039147386549,0.197797035753473,0.0024,"unrelated","N",3,13,9,66
"603","ID084","ID002",0,0.0229951887,FALSE,0,0.00290039147386549,0.197797035753473,0.0024,"unrelated","N",3,13,9,66
"605","ID086","ID002",0,0.019612696425,FALSE,0,0.00196123596980801,0.126716163801769,0.0119,"unrelated","N",6,13,6,114
"607","ID002","ID086",0,0.019612696425,FALSE,0,0.00196123596980801,0.126716163801769,0.0119,"unrelated","N",6,13,6,114
"609","ID087","ID002",0,0.015151515,FALSE,0,0.00152369951667277,0.0640985041647747,0,"unrelated","N",1,12,11,214
"611","ID002","ID087",0,0.015151515,FALSE,0,0.00152369951667277,0.0640985041647747,0,"unrelated","N",1,12,11,214
"613","ID089","ID002",0,0,FALSE,0,0.000538376635098985,0.047794508813825,0,"unrelated","N",9,13,12,62
"615","ID002","ID089",0,0,FALSE,0,0.000538376635098985,0.047794508813825,0,"unrelated","N",9,13,12,62
"617","ID091","ID002",0,0.020838815475,FALSE,0,0.00103199869592339,0.0535112732244704,0,"unrelated","N",9,11,3,107
"619","ID002","ID091",0,0.020838815475,FALSE,0,0.00103199869592339,0.0535112732244704,0,"unrelated","N",9,11,3,107
"621","ID092","ID002",0,0.01980198,FALSE,0,0.00171886253101135,0.150006726258249,0.0057,"unrelated","N",5,13,7,113
"623","ID002","ID092",0,0.01980198,FALSE,0,0.00171886253101135,0.150006726258249,0.0057,"unrelated","N",5,13,7,113
"625","ID093","ID002",0,0,FALSE,0,0.000547428668386022,0.0468295360786061,3e-04,"unrelated","N",8,13,12,66
"627","ID002","ID093",0,0,FALSE,0,0.000547428668386022,0.0468295360786061,3e-04,"unrelated","N",8,13,12,66
"629","ID095","ID002",0,0.04257631775,FALSE,0,0.00461981226945334,0.381057530054479,0.0277,"unrelated","N",7,13,12,62
"631","ID002","ID095",0,0.04257631775,FALSE,0,0.00461981226945334,0.381057530054479,0.0277,"unrelated","N",7,13,12,62
"633","ID097","ID002",0,0.05,FALSE,0,0.0026756378919919,0.225560513119416,0.0292,"unrelated","N",25,9,8,40
"635","ID002","ID097",0,0.05,FALSE,0,0.0026756378919919,0.225560513119416,0.0292,"unrelated","N",25,9,8,40
"637","ID002","ID098",0,0.026666667,FALSE,0,0.00107772049548286,0.094139354620847,0,"unrelated","N",1,11,10,77
"639","ID098","ID002",0,0.026666667,FALSE,0,0.00107772049548286,0.094139354620847,0,"unrelated","N",1,11,10,77
"641","ID099","ID002",0,0.02739726,FALSE,0,0.00111966269650082,0.0836687674483316,0,"unrelated","N",10,13,12,90
"643","ID002","ID099",0,0.02739726,FALSE,0,0.00111966269650082,0.0836687674483316,0,"unrelated","N",10,13,12,90
"645","ID002","ID100",0,0.025316456,FALSE,0,0.00186670999927706,0.145482567818296,0,"unrelated","N",11,13,12,73
"647","ID100","ID002",0,0.025316456,FALSE,0,0.00186670999927706,0.145482567818296,0,"unrelated","N",11,13,12,73
"649","ID002","ID102",0,0.0408375855,FALSE,0,0.00513108616651868,0.35764247534131,0.0047,"unrelated","N",6,13,12,61
"651","ID102","ID002",0,0.0408375855,FALSE,0,0.00513108616651868,0.35764247534131,0.0047,"unrelated","N",6,13,12,61
"653","ID104","ID002",0,0.02381669555,FALSE,0,0.0011537983592146,0.0901912810223419,0,"unrelated","N",2,12,11,67
"655","ID002","ID104",0,0.02381669555,FALSE,0,0.0011537983592146,0.0901912810223419,0,"unrelated","N",2,12,11,67
"657","ID105","ID002",0,0.02150828215,FALSE,0,0.00502728641482789,0.142741437029376,0,"unrelated","N",0,13,12,279
"659","ID002","ID105",0,0.02150828215,FALSE,0,0.00502728641482789,0.142741437029376,0,"unrelated","N",0,13,12,279
"661","ID107","ID002",0,0.038834951,FALSE,0,0.00547195388600048,0.25654838535541,0,"unrelated","N",23,13,12,79
"663","ID002","ID107",0,0.038834951,FALSE,0,0.00547195388600048,0.25654838535541,0,"unrelated","N",23,13,12,79
"665","ID108","ID002",0.20253164556962,0.084507042,TRUE,0.0229885057471264,0.0204635528960797,0.772203352845821,0.0559,"distant","N",1,13,12,66
"667","ID002","ID108",0.20253164556962,0.084507042,TRUE,0.0229885057471264,0.0204635528960797,0.772203352845821,0.0559,"distant","N",1,13,12,66
"669","ID002","ID110",0,0.018348624,FALSE,0,0.00263669608158521,0.196685109915765,0.0166,"unrelated","N",8,10,4,193
"671","ID110","ID002",0,0.018348624,FALSE,0,0.00263669608158521,0.196685109915765,0.0166,"unrelated","N",8,10,4,193
"673","ID112","ID002",0,0.000543478249999506,FALSE,0,0.000717161816969553,0.0674714319364763,0,"unrelated","N",6,13,12,108
"675","ID002","ID112",0,0.000543478249999506,FALSE,0,0.000717161816969553,0.0674714319364763,0,"unrelated","N",6,13,12,108
"677","ID113","ID002",0,0,FALSE,0,0.000269727183071137,0.0118375102883568,0,"unrelated","N",5,12,7,60
"679","ID002","ID113",0,0,FALSE,0,0.000269727183071137,0.0118375102883568,0,"unrelated","N",5,12,7,60
"681","ID114","ID002",0,0.015387596525,FALSE,0,0.00200831860330372,0.126108641580556,0.0371,"distant","N",3,13,12,208
"683","ID002","ID114",0,0.015387596525,FALSE,0,0.00200831860330372,0.126108641580556,0.0371,"distant","N",3,13,12,208
"685","ID116","ID002",0,0.029411765,FALSE,0,0.00446521826763635,0.298944863607929,0,"unrelated","N",10,8,NA,87
"687","ID002","ID116",0,0.029411765,FALSE,0,0.00446521826763635,0.298944863607929,0,"unrelated","N",10,8,NA,87
"689","ID117","ID002",0,0.023529412,FALSE,0,0.00373963257515931,0.120341158296194,0.0034,"unrelated","N",18,12,11,176
"691","ID002","ID117",0,0.023529412,FALSE,0,0.00373963257515931,0.120341158296194,0.0034,"unrelated","N",18,12,11,176
"693","ID002","ID118",0,0,FALSE,0,0.000466928663818896,0.0536379967704107,0,"unrelated","N",10,13,12,73
"695","ID118","ID002",0,0,FALSE,0,0.000466928663818896,0.0536379967704107,0,"unrelated","N",10,13,12,73
"697","ID119","ID002",0.215384615384615,0.1154411761,TRUE,0.0350877192982456,0.0386991719510303,0.940865430287016,0.1847,"maternal","N",15,13,12,53
"699","ID002","ID119",0.215384615384615,0.1154411761,TRUE,0.0350877192982456,0.0386991719510303,0.940865430287016,0.1847,"maternal","N",15,13,12,53
"701","ID002","ID121",0,0.027027027,FALSE,0,0.00133356238396574,0.0946971371006711,0.02,"unrelated","N",4,13,12,77
"703","ID121","ID002",0,0.027027027,FALSE,0,0.00133356238396574,0.0946971371006711,0.02,"unrelated","N",4,13,12,77
"705","ID123","ID002",0,0,FALSE,0,0.00064283226157764,0.0446373495779457,0,"unrelated","N",5,13,12,85
"707","ID002","ID123",0,0,FALSE,0,0.00064283226157764,0.0446373495779457,0,"unrelated","N",5,13,12,85
"709","ID002","ID125",0,0,FALSE,0,0.000278687589200585,0.0249477773988813,0.0251,"unrelated","N",3,13,9,61
"711","ID125","ID002",0,0,FALSE,0,0.000278687589200585,0.0249477773988813,0.0251,"unrelated","N",3,13,9,61
"713","ID002","ID130",0,0.0166701684,FALSE,0,0.00287530219280533,0.16383665152195,0,"unrelated","N",13,13,12,184
"715","ID130","ID002",0,0.0166701684,FALSE,0,0.00287530219280533,0.16383665152195,0,"unrelated","N",13,13,12,184
"717","ID132","ID002",0,0.0198069305,FALSE,0,0.00321325231272182,0.117777019083013,0.0011,"unrelated","N",22,8,8,128
"719","ID002","ID132",0,0.0198069305,FALSE,0,0.00321325231272182,0.117777019083013,0.0011,"unrelated","N",22,8,8,128
"721","ID134","ID002",0,0,FALSE,0,0.000225898916559228,0.0118725012731015,0,"unrelated","N",7,13,12,79
"723","ID002","ID134",0,0,FALSE,0,0.000225898916559228,0.0118725012731015,0,"unrelated","N",7,13,12,79
"725","ID002","ID135",0,0.047058824,FALSE,0,0.00968822644993639,0.345324429250727,0,"unrelated","N",3,13,9,114
"727","ID135","ID002",0,0.047058824,FALSE,0,0.00968822644993639,0.345324429250727,0,"unrelated","N",3,13,9,114
"729","ID137","ID002",0.0099009900990099,0.024096386,FALSE,0,0.00386361085905745,0.166079030143011,7e-04,"unrelated","N",3,11,11,197
"731","ID002","ID137",0.0099009900990099,0.024096386,FALSE,0,0.00386361085905745,0.166079030143011,7e-04,"unrelated","N",3,11,11,197
"733","ID140","ID002",0,0,FALSE,0,0.000351768482090637,0.0217021966054158,0,"unrelated","N",1,9,8,43
"735","ID002","ID140",0,0,FALSE,0,0.000351768482090637,0.0217021966054158,0,"unrelated","N",1,9,8,43
"737","ID002","ID141",0,0,FALSE,0,9.09560723514212e-05,0.00455266742532469,3e-04,"unrelated","N",3,11,11,64
"739","ID141","ID002",0,0,FALSE,0,9.09560723514212e-05,0.00455266742532469,3e-04,"unrelated","N",3,11,11,64
"741","ID142","ID002",0.0289855072463768,0.064516129,FALSE,0,0.0129072120425906,0.42337751757482,0.0105,"unrelated","N",12,6,NA,65
"743","ID002","ID142",0.0289855072463768,0.064516129,FALSE,0,0.0129072120425906,0.42337751757482,0.0105,"unrelated","N",12,6,NA,65
"745","ID144","ID002",0,0.027036282825,FALSE,0,0.00163530953052157,0.129762333262426,0,"unrelated","N",12,13,12,75
"747","ID002","ID144",0,0.027036282825,FALSE,0,0.00163530953052157,0.129762333262426,0,"unrelated","N",12,13,12,75
"749","ID146","ID002",0,0,FALSE,0,0.000345475218269336,0.0202149834525884,0,"unrelated","N",12,13,12,72
"751","ID002","ID146",0,0,FALSE,0,0.000345475218269336,0.0202149834525884,0,"unrelated","N",12,13,12,72
