"ID1","ID2","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"ID145","ID147",0.554350356250638,0.0215,"unrelated","N",15,9,3,113
"ID147","ID145",0.554350356250638,0.0215,"unrelated","N",15,9,3,113
"ID076","ID147",0.160876327348729,0.013,"unrelated","N",4,13,13,148
"ID147","ID076",0.160876327348729,0.013,"unrelated","N",4,13,13,148
"ID125","ID147",0.36516754938042,0.009,"unrelated","N",9,13,9,140
"ID147","ID125",0.36516754938042,0.009,"unrelated","N",9,13,9,140
"ID092","ID147",0.900322426804144,0,"unrelated","N",11,13,7,182
"ID147","ID092",0.900322426804144,0,"unrelated","N",11,13,7,182
"ID147","ID104",0.783788044443492,0.0225,"unrelated","N",8,12,11,138
"ID104","ID147",0.783788044443492,0.0225,"unrelated","N",8,12,11,138
"ID088","ID147",0.695635477422963,0,"unrelated","N",3,13,13,135
"ID147","ID088",0.695635477422963,0,"unrelated","N",3,13,13,135
"ID009","ID147",0.655572995740335,0.14,"paternal","N",21,2,NA,56
"ID147","ID009",0.655572995740335,0.14,"paternal","N",21,2,NA,56
"ID147","ID084",0.800792172666498,0.0237,"unrelated","N",9,13,9,139
"ID084","ID147",0.800792172666498,0.0237,"unrelated","N",9,13,9,139
"ID134","ID147",0.766920720320111,0,"unrelated","N",1,13,13,149
"ID147","ID134",0.766920720320111,0,"unrelated","N",1,13,13,149
"ID150","ID147",0.946184127351378,0.0354,"unrelated","N",7,13,11,233
"ID147","ID150",0.946184127351378,0.0354,"unrelated","N",7,13,11,233
"ID147","ID128",0.0818293231280539,0,"unrelated","N",19,6,NA,91
"ID128","ID147",0.0818293231280539,0,"unrelated","N",19,6,NA,91
"ID129","ID147",0.801765365372574,0,"unrelated","N",21,5,NA,72
"ID147","ID129",0.801765365372574,0,"unrelated","N",21,5,NA,72
"ID017","ID147",0.852739602963921,NA,"no data","N",11,3,NA,39
"ID147","ID017",0.852739602963921,NA,"no data","N",11,3,NA,39
"ID049","ID147",0.852571301026275,0,"unrelated","N",9,13,9,207
"ID147","ID049",0.852571301026275,0,"unrelated","N",9,13,9,207
"ID147","ID057",0.875333597170759,0.0111,"unrelated","N",5,10,10,149
"ID057","ID147",0.875333597170759,0.0111,"unrelated","N",5,10,10,149
"ID048","ID120",0.943535082626683,NA,"no data","N",21,11,9,32
"ID120","ID048",0.943535082626683,NA,"no data","N",21,11,9,32
"ID048","ID015",0.171347334690884,NA,"no data","N",21,11,9,55
"ID015","ID048",0.171347334690884,NA,"no data","N",21,11,9,55
"ID132","ID048",0.407703353733578,NA,"no data","N",2,8,8,123
"ID048","ID132",0.407703353733578,NA,"no data","N",2,8,8,123
"ID048","ID176",0.882352333192692,NA,"no data","N",23,11,7,56
"ID176","ID048",0.882352333192692,NA,"no data","N",23,11,7,56
"ID048","ID162",0.636828582983763,NA,"no data","N",31,6,NA,86
"ID162","ID048",0.636828582983763,NA,"no data","N",31,6,NA,86
"ID071","ID048",0.6078890345706,NA,"no data","N",3,7,7,54
"ID048","ID071",0.6078890345706,NA,"no data","N",3,7,7,54
"ID048","ID133",0.419318981804203,NA,"no data","N",14,11,11,33
"ID133","ID048",0.419318981804203,NA,"no data","N",14,11,11,33
"ID041","ID048",0.615115854375795,NA,"no data","N",2,11,11,59
"ID048","ID041",0.615115854375795,NA,"no data","N",2,11,11,59
"ID048","ID116",0.561736882397244,NA,"no data","N",30,7,NA,58
"ID116","ID048",0.561736882397244,NA,"no data","N",30,7,NA,58
"ID138","ID048",0.857936228285639,NA,"no data","N",29,7,1,26
"ID048","ID138",0.857936228285639,NA,"no data","N",29,7,1,26
"ID048","ID158",0.887511749368793,NA,"no data","N",10,11,11,33
"ID158","ID048",0.887511749368793,NA,"no data","N",10,11,11,33
"ID048","ID164",0.55249243920564,NA,"no data","N",12,8,8,116
"ID164","ID048",0.55249243920564,NA,"no data","N",12,8,8,116
"ID154","ID048",0.294085835821766,NA,"no data","N",24,11,6,30
"ID048","ID154",0.294085835821766,NA,"no data","N",24,11,6,30
"ID048","ID054",0.713467866792274,NA,"no data","N",9,11,11,53
"ID054","ID048",0.713467866792274,NA,"no data","N",9,11,11,53
"ID135","ID048",0.533367799396524,NA,"no data","N",23,11,7,89
"ID048","ID135",0.533367799396524,NA,"no data","N",23,11,7,89
"ID048","ID020",0.37545221523744,NA,"no data","N",15,11,11,236
"ID020","ID048",0.37545221523744,NA,"no data","N",15,11,11,236
"ID048","ID124",0.180473601048765,NA,"no data","N",13,11,11,27
"ID124","ID048",0.180473601048765,NA,"no data","N",13,11,11,27
"ID048","ID141",0.73336451398541,NA,"no data","N",17,11,11,49
"ID141","ID048",0.73336451398541,NA,"no data","N",17,11,11,49
"ID048","ID063",0.376610820472516,NA,"no data","N",1,11,11,222
"ID063","ID048",0.376610820472516,NA,"no data","N",1,11,11,222
"ID026","ID048",0.673658868969231,NA,"no data","N",28,9,2,36
"ID048","ID026",0.673658868969231,NA,"no data","N",28,9,2,36
"ID002","ID048",0.127652138472643,NA,"no data","N",20,11,10,48
"ID048","ID002",0.127652138472643,NA,"no data","N",20,11,10,48
"ID079","ID048",0.237557174834142,NA,"no data","N",22,11,8,47
"ID048","ID079",0.237557174834142,NA,"no data","N",22,11,8,47
"ID048","ID166",0.59009296394492,NA,"no data","N",28,9,2,33
"ID166","ID048",0.59009296394492,NA,"no data","N",28,9,2,33
"ID048","ID156",0.0457334441621706,NA,"no data","N",1,11,11,28
"ID156","ID048",0.0457334441621706,NA,"no data","N",1,11,11,28
"ID008","ID048",0.589438970301467,NA,"no data","N",20,11,11,141
"ID048","ID008",0.589438970301467,NA,"no data","N",20,11,11,141
"ID109","ID048",0,NA,"no data","N",7,11,11,31
"ID048","ID109",0,NA,"no data","N",7,11,11,31
"ID048","ID121",0.808590819492554,NA,"no data","N",16,11,11,47
"ID121","ID048",0.808590819492554,NA,"no data","N",16,11,11,47
"ID004","ID048",0.578700110202153,NA,"no data","N",34,3,NA,31
"ID048","ID004",0.578700110202153,NA,"no data","N",34,3,NA,31
"ID094","ID048",0.83032322460136,NA,"no data","N",24,11,6,30
"ID048","ID094",0.83032322460136,NA,"no data","N",24,11,6,30
"ID048","ID080",0.502386814874984,NA,"no data","N",8,10,10,46
"ID080","ID048",0.502386814874984,NA,"no data","N",8,10,10,46
"ID036","ID048",0.902416333006857,NA,"no data","N",25,11,5,47
"ID048","ID036",0.902416333006857,NA,"no data","N",25,11,5,47
"ID168","ID048",0.275402155450229,NA,"no data","N",18,7,7,25
"ID048","ID168",0.275402155450229,NA,"no data","N",18,7,7,25
"ID081","ID048",0.922976193534446,NA,"no data","N",0,11,11,49
"ID048","ID081",0.922976193534446,NA,"no data","N",0,11,11,49
"ID048","ID072",0.357948516993938,NA,"no data","N",10,10,10,36
"ID072","ID048",0.357948516993938,NA,"no data","N",10,10,10,36
"ID037","ID048",0.300918258692669,NA,"no data","N",21,10,8,41
"ID048","ID037",0.300918258692669,NA,"no data","N",21,10,8,41
"ID137","ID048",0.411582778778467,NA,"no data","N",17,11,11,177
"ID048","ID137",0.411582778778467,NA,"no data","N",17,11,11,177
"ID055","ID048",0.655257660560927,NA,"no data","N",12,11,11,36
"ID048","ID055",0.655257660560927,NA,"no data","N",12,11,11,36
"ID114","ID048",0.663018420501835,NA,"no data","N",17,11,11,163
"ID048","ID114",0.663018420501835,NA,"no data","N",17,11,11,163
"ID048","ID060",0.519720237100393,NA,"no data","N",2,6,6,30
"ID060","ID048",0.519720237100393,NA,"no data","N",2,6,6,30
"ID152","ID048",0.314235131943003,NA,"no data","N",15,11,11,35
"ID048","ID152",0.314235131943003,NA,"no data","N",15,11,11,35
"ID082","ID048",0.496897914570677,NA,"no data","N",22,4,1,18
"ID048","ID082",0.496897914570677,NA,"no data","N",22,4,1,18
"ID112","ID048",0.752212116748742,NA,"no data","N",14,11,11,62
"ID048","ID112",0.752212116748742,NA,"no data","N",14,11,11,62
"ID031","ID048",0.431691855862153,NA,"no data","N",33,4,NA,46
"ID048","ID031",0.431691855862153,NA,"no data","N",33,4,NA,46
"ID163","ID048",0.63306672143704,NA,"no data","N",14,11,11,32
"ID048","ID163",0.63306672143704,NA,"no data","N",14,11,11,32
"ID048","ID155",0.681734970732669,NA,"no data","N",5,5,5,22
"ID155","ID048",0.681734970732669,NA,"no data","N",5,5,5,22
"ID048","ID113",0.79863289576228,NA,"maternal","Y",25,10,5,37
"ID113","ID048",0.79863289576228,NA,"maternal","Y",25,10,5,37
"ID117","ID048",0.407873233508506,NA,"no data","N",2,11,11,156
"ID048","ID117",0.407873233508506,NA,"no data","N",2,11,11,156
"ID095","ID048",0.25699522431081,NA,"no data","N",13,11,11,40
"ID048","ID095",0.25699522431081,NA,"no data","N",13,11,11,40
"ID160","ID048",0.398815804107383,NA,"no data","N",10,11,11,40
"ID048","ID160",0.398815804107383,NA,"no data","N",10,11,11,40
"ID048","ID011",0.564369520436301,NA,"no data","N",15,11,11,32
"ID011","ID048",0.564369520436301,NA,"no data","N",15,11,11,32
"ID048","ID103",0.371798803311921,NA,"no data","N",6,11,11,34
"ID103","ID048",0.371798803311921,NA,"no data","N",6,11,11,34
"ID053","ID048",0.862134527808286,NA,"no data","N",23,11,7,58
"ID048","ID053",0.862134527808286,NA,"no data","N",23,11,7,58
"ID048","ID050",0.536504513093022,NA,"no data","N",25,11,5,36
"ID050","ID048",0.536504513093022,NA,"no data","N",25,11,5,36
"ID048","ID139",0.607004694031045,NA,"no data","N",25,11,6,28
"ID139","ID048",0.607004694031045,NA,"no data","N",25,11,6,28
"ID048","ID170",0.437404344518952,NA,"no data","N",9,11,11,32
"ID170","ID048",0.437404344518952,NA,"no data","N",9,11,11,32
"ID048","ID106",0.918536464917088,NA,"no data","N",6,8,8,32
"ID106","ID048",0.918536464917088,NA,"no data","N",6,8,8,32
"ID091","ID048",0.80050827293328,NA,"no data","N",29,9,1,72
"ID048","ID091",0.80050827293328,NA,"no data","N",29,9,1,72
"ID048","ID062",0.53842417004723,NA,"no data","N",32,6,NA,68
"ID062","ID048",0.53842417004723,NA,"no data","N",32,6,NA,68
"ID048","ID046",0.828333076874743,NA,"no data","N",7,9,9,45
"ID046","ID048",0.828333076874743,NA,"no data","N",7,9,9,45
"ID048","ID173",0.274548433616426,NA,"no data","N",17,11,11,47
"ID173","ID048",0.274548433616426,NA,"no data","N",17,11,11,47
"ID048","ID035",0.584094320330456,NA,"no data","N",20,11,10,64
"ID035","ID048",0.584094320330456,NA,"no data","N",20,11,10,64
"ID145","ID048",0.758759612311366,NA,"no data","N",29,7,1,27
"ID048","ID145",0.758759612311366,NA,"no data","N",29,7,1,27
"ID076","ID048",0.269010785557382,NA,"no data","N",10,11,11,43
"ID048","ID076",0.269010785557382,NA,"no data","N",10,11,11,43
"ID125","ID048",0.786153947763236,NA,"no data","N",23,11,7,36
"ID048","ID125",0.786153947763236,NA,"no data","N",23,11,7,36
"ID092","ID048",0.863787166303326,NA,"no data","N",25,11,5,84
"ID048","ID092",0.863787166303326,NA,"no data","N",25,11,5,84
"ID048","ID104",0.758421820279975,NA,"no data","N",22,10,9,38
"ID104","ID048",0.758421820279975,NA,"no data","N",22,10,9,38
"ID048","ID088",0.839803727304142,NA,"no data","N",11,11,11,35
"ID088","ID048",0.839803727304142,NA,"no data","N",11,11,11,35
"ID009","ID048",0.326879465825165,NA,"no data","N",35,0,NA,0
"ID048","ID009",0.326879465825165,NA,"no data","N",35,0,NA,0
"ID084","ID048",0.853584985600568,NA,"no data","N",23,11,7,43
"ID048","ID084",0.853584985600568,NA,"no data","N",23,11,7,43
"ID134","ID048",0.788893677461535,NA,"no data","N",13,11,11,49
"ID048","ID134",0.788893677461535,NA,"no data","N",13,11,11,49
"ID150","ID048",0.726569117458494,NA,"no data","N",21,11,10,144
"ID048","ID150",0.726569117458494,NA,"no data","N",21,11,10,144
"ID048","ID128",0.229886483069354,NA,"no data","N",33,4,NA,18
"ID128","ID048",0.229886483069354,NA,"no data","N",33,4,NA,18
"ID048","ID129",0.813852936008512,NA,"no data","N",35,3,NA,12
"ID129","ID048",0.813852936008512,NA,"no data","N",35,3,NA,12
"ID048","ID017",0.463457737830029,NA,"no data","N",25,3,NA,29
"ID017","ID048",0.463457737830029,NA,"no data","N",25,3,NA,29
"ID049","ID048",0.815004944089027,NA,"no data","N",23,11,7,122
"ID048","ID049",0.815004944089027,NA,"no data","N",23,11,7,122
"ID057","ID048",0.790688299158197,NA,"no data","N",9,10,10,96
"ID048","ID057",0.790688299158197,NA,"no data","N",9,10,10,96
"ID120","ID015",0.125700091101065,0,"unrelated","N",0,13,11,64
"ID015","ID120",0.125700091101065,0,"unrelated","N",0,13,11,64
"ID132","ID120",0.387371599022724,0.0147,"unrelated","N",23,8,7,124
"ID120","ID132",0.387371599022724,0.0147,"unrelated","N",23,8,7,124
"ID176","ID120",0.831168155051437,0.0201,"unrelated","N",2,13,9,62
"ID120","ID176",0.831168155051437,0.0201,"unrelated","N",2,13,9,62
"ID120","ID162",0.615060509433335,0.0017,"unrelated","N",10,7,NA,100
"ID162","ID120",0.615060509433335,0.0017,"unrelated","N",10,7,NA,100
"ID071","ID120",0.685278215546933,NA,"no data","N",24,7,5,55
"ID120","ID071",0.685278215546933,NA,"no data","N",24,7,5,55
"ID133","ID120",0.412046425562228,0,"unrelated","N",7,13,11,32
"ID120","ID133",0.412046425562228,0,"unrelated","N",7,13,11,32
"ID041","ID120",0.719046426760527,0,"unrelated","N",19,13,11,69
"ID120","ID041",0.719046426760527,0,"unrelated","N",19,13,11,69
"ID120","ID116",0.608305868401619,0,"unrelated","N",9,8,NA,68
"ID116","ID120",0.608305868401619,0,"unrelated","N",9,8,NA,68
"ID138","ID120",0.810517700971229,0.0304,"unrelated","N",8,9,3,28
"ID120","ID138",0.810517700971229,0.0304,"unrelated","N",8,9,3,28
"ID158","ID120",0.814282356343402,0.0067,"unrelated","N",11,13,11,39
"ID120","ID158",0.814282356343402,0.0067,"unrelated","N",11,13,11,39
"ID164","ID120",0.534259261222404,0,"unrelated","N",9,8,7,112
"ID120","ID164",0.534259261222404,0,"unrelated","N",9,8,7,112
"ID120","ID154",0.280710247831451,NA,"no data","N",3,13,8,29
"ID154","ID120",0.280710247831451,NA,"no data","N",3,13,8,29
"ID120","ID054",0.827277904193569,0,"unrelated","N",12,13,11,58
"ID054","ID120",0.827277904193569,0,"unrelated","N",12,13,11,58
"ID120","ID135",0.580811930442859,0,"unrelated","N",2,13,9,93
"ID135","ID120",0.580811930442859,0,"unrelated","N",2,13,9,93
"ID120","ID020",0.358398499880472,2e-04,"unrelated","N",6,13,11,268
"ID020","ID120",0.358398499880472,2e-04,"unrelated","N",6,13,11,268
"ID124","ID120",0.123589920415501,NA,"no data","N",8,12,11,27
"ID120","ID124",0.123589920415501,NA,"no data","N",8,12,11,27
"ID120","ID141",0.602844123217305,0.0021,"unrelated","N",4,11,10,47
"ID141","ID120",0.602844123217305,0.0021,"unrelated","N",4,11,10,47
"ID120","ID063",0.358544166032642,0,"unrelated","N",22,12,10,235
"ID063","ID120",0.358544166032642,0,"unrelated","N",22,12,10,235
"ID026","ID120",0.70103652473299,0.0069,"unrelated","N",7,11,4,38
"ID120","ID026",0.70103652473299,0.0069,"unrelated","N",7,11,4,38
"ID002","ID120",0.0813817499483102,0,"unrelated","N",1,13,11,57
"ID120","ID002",0.0813817499483102,0,"unrelated","N",1,13,11,57
"ID079","ID120",0.216277708208277,0.0244,"unrelated","N",1,13,10,52
"ID120","ID079",0.216277708208277,0.0244,"unrelated","N",1,13,10,52
"ID120","ID166",0.632111480841078,0,"unrelated","N",7,10,4,35
"ID166","ID120",0.632111480841078,0,"unrelated","N",7,10,4,35
"ID156","ID120",0.0163448761095278,0.0051,"unrelated","N",22,13,11,29
"ID120","ID156",0.0163448761095278,0.0051,"unrelated","N",22,13,11,29
"ID008","ID120",0.568284666740588,0,"unrelated","N",1,13,11,167
"ID120","ID008",0.568284666740588,0,"unrelated","N",1,13,11,167
"ID120","ID109",0,NA,"no data","N",14,12,11,33
"ID109","ID120",0,NA,"no data","N",14,12,11,33
"ID121","ID120",0.883372403955965,0,"unrelated","N",5,13,11,52
"ID120","ID121",0.883372403955965,0,"unrelated","N",5,13,11,52
"ID004","ID120",0.556126999258135,0.0012,"unrelated","N",13,4,NA,57
"ID120","ID004",0.556126999258135,0.0012,"unrelated","N",13,4,NA,57
"ID120","ID094",0.739679573396227,NA,"no data","N",3,13,8,32
"ID094","ID120",0.739679573396227,NA,"no data","N",3,13,8,32
"ID120","ID080",0.507906212516239,0,"unrelated","N",13,10,8,42
"ID080","ID120",0.507906212516239,0,"unrelated","N",13,10,8,42
"ID036","ID120",0.831823708624812,0,"unrelated","N",4,13,7,55
"ID120","ID036",0.831823708624812,0,"unrelated","N",4,13,7,55
"ID120","ID168",0.247315692609652,NA,"no data","N",3,7,5,26
"ID168","ID120",0.247315692609652,NA,"no data","N",3,7,5,26
"ID081","ID120",0.853987496811395,0.0024,"unrelated","N",21,11,10,48
"ID120","ID081",0.853987496811395,0.0024,"unrelated","N",21,11,10,48
"ID120","ID072",0.343590557347511,0,"unrelated","N",11,10,9,34
"ID072","ID120",0.343590557347511,0,"unrelated","N",11,10,9,34
"ID120","ID037",0.260158867518406,0.0027,"unrelated","N",0,10,8,38
"ID037","ID120",0.260158867518406,0.0027,"unrelated","N",0,10,8,38
"ID137","ID120",0.40074160462501,0,"unrelated","N",4,11,10,183
"ID120","ID137",0.40074160462501,0,"unrelated","N",4,11,10,183
"ID120","ID055",0.515028776639279,0.0011,"unrelated","N",9,13,11,41
"ID055","ID120",0.515028776639279,0.0011,"unrelated","N",9,13,11,41
"ID114","ID120",0.662908472289727,0,"unrelated","N",4,13,11,185
"ID120","ID114",0.662908472289727,0,"unrelated","N",4,13,11,185
"ID120","ID060",0.591564300884126,NA,"no data","N",19,6,5,31
"ID060","ID120",0.591564300884126,NA,"no data","N",19,6,5,31
"ID120","ID152",0.288496274245774,0,"unrelated","N",6,13,11,37
"ID152","ID120",0.288496274245774,0,"unrelated","N",6,13,11,37
"ID120","ID082",0.570012475139803,NA,"no data","N",1,4,1,16
"ID082","ID120",0.570012475139803,NA,"no data","N",1,4,1,16
"ID112","ID120",0.65881351627082,0.0352,"unrelated","N",7,13,11,85
"ID120","ID112",0.65881351627082,0.0352,"unrelated","N",7,13,11,85
"ID031","ID120",0.427964260444759,0,"unrelated","N",12,5,NA,68
"ID120","ID031",0.427964260444759,0,"unrelated","N",12,5,NA,68
"ID120","ID163",0.684700778355118,0,"unrelated","N",7,13,11,35
"ID163","ID120",0.684700778355118,0,"unrelated","N",7,13,11,35
"ID120","ID155",0.689650392345394,NA,"no data","N",26,5,3,23
"ID155","ID120",0.689650392345394,NA,"no data","N",26,5,3,23
"ID120","ID113",0.889646003949086,0.0157,"unrelated","N",4,12,7,39
"ID113","ID120",0.889646003949086,0.0157,"unrelated","N",4,12,7,39
"ID120","ID117",0.400019163485885,0,"unrelated","N",19,12,10,161
"ID117","ID120",0.400019163485885,0,"unrelated","N",19,12,10,161
"ID120","ID095",0.229605149312586,0,"unrelated","N",8,13,11,41
"ID095","ID120",0.229605149312586,0,"unrelated","N",8,13,11,41
"ID120","ID160",0.379032439613594,0.004,"unrelated","N",11,13,11,44
"ID160","ID120",0.379032439613594,0.004,"unrelated","N",11,13,11,44
"ID011","ID120",0.61463911737748,0.0047,"unrelated","N",6,13,11,33
"ID120","ID011",0.61463911737748,0.0047,"unrelated","N",6,13,11,33
"ID120","ID103",0.350483840621288,0,"unrelated","N",15,13,11,35
"ID103","ID120",0.350483840621288,0,"unrelated","N",15,13,11,35
"ID053","ID120",0.748983878169126,0.0274,"unrelated","N",2,13,9,61
"ID120","ID053",0.748983878169126,0.0274,"unrelated","N",2,13,9,61
"ID050","ID120",0.565707918875543,0.0113,"unrelated","N",4,12,7,37
"ID120","ID050",0.565707918875543,0.0113,"unrelated","N",4,12,7,37
"ID139","ID120",0.490048495862176,0,"unrelated","N",4,13,7,29
"ID120","ID139",0.490048495862176,0,"unrelated","N",4,13,7,29
"ID120","ID170",0.46379141852896,0.0032,"unrelated","N",12,12,11,32
"ID170","ID120",0.46379141852896,0.0032,"unrelated","N",12,12,11,32
"ID106","ID120",0.829687969226319,NA,"no data","N",27,8,6,29
"ID120","ID106",0.829687969226319,NA,"no data","N",27,8,6,29
"ID091","ID120",0.796084114615112,0,"unrelated","N",8,11,3,87
"ID120","ID091",0.796084114615112,0,"unrelated","N",8,11,3,87
"ID062","ID120",0.533512578256439,0.0183,"unrelated","N",11,7,NA,91
"ID120","ID062",0.533512578256439,0.0183,"unrelated","N",11,7,NA,91
"ID120","ID046",0.716889904098775,0.0257,"unrelated","N",14,9,7,41
"ID046","ID120",0.716889904098775,0.0257,"unrelated","N",14,9,7,41
"ID120","ID173",0.255478011958288,0,"unrelated","N",4,13,11,46
"ID173","ID120",0.255478011958288,0,"unrelated","N",4,13,11,46
"ID035","ID120",0.637452533211557,0.0139,"unrelated","N",1,13,11,70
"ID120","ID035",0.637452533211557,0.0139,"unrelated","N",1,13,11,70
"ID120","ID145",0.656922045094528,0.011,"unrelated","N",8,9,3,28
"ID145","ID120",0.656922045094528,0.011,"unrelated","N",8,9,3,28
"ID076","ID120",0.24250630494396,0,"unrelated","N",11,13,11,49
"ID120","ID076",0.24250630494396,0,"unrelated","N",11,13,11,49
"ID120","ID125",0.813471012927358,0,"unrelated","N",2,13,9,36
"ID125","ID120",0.813471012927358,0,"unrelated","N",2,13,9,36
"ID120","ID092",0.842936589299296,0.0149,"unrelated","N",4,13,7,89
"ID092","ID120",0.842936589299296,0.0149,"unrelated","N",4,13,7,89
"ID104","ID120",0.688165240303266,0.001,"unrelated","N",1,12,11,46
"ID120","ID104",0.688165240303266,0.001,"unrelated","N",1,12,11,46
"ID120","ID088",0.782353192285322,7e-04,"unrelated","N",10,13,11,36
"ID088","ID120",0.782353192285322,7e-04,"unrelated","N",10,13,11,36
"ID120","ID009",0.310791658542534,0.009,"unrelated","N",14,2,NA,46
"ID009","ID120",0.310791658542534,0.009,"unrelated","N",14,2,NA,46
"ID084","ID120",0.798074602813151,0.0123,"unrelated","N",2,13,9,43
"ID120","ID084",0.798074602813151,0.0123,"unrelated","N",2,13,9,43
"ID134","ID120",0.757714557172808,0.0125,"unrelated","N",8,13,11,57
"ID120","ID134",0.757714557172808,0.0125,"unrelated","N",8,13,11,57
"ID150","ID120",0.723649545940054,0,"unrelated","N",0,13,11,162
"ID120","ID150",0.723649545940054,0,"unrelated","N",0,13,11,162
"ID128","ID120",0.180732427433712,0,"unrelated","N",12,6,NA,22
"ID120","ID128",0.180732427433712,0,"unrelated","N",12,6,NA,22
